rater_id,left_comment_id,right_comment_id,usage
1489,21223177,101421419,Private
1489,67830034,43648525,Private
1489,292150620,220359653,Private
1489,67830034,129690706,Private
1489,277904157,66016568,Private
1489,63673243,315591556,Private
1489,63673243,379307761,Private
1489,63673243,399876417,Private
1489,63673243,180912119,Private
1489,277904157,364463419,Private
1489,277904157,21223177,Private
1489,277904157,335621742,Private
1489,462341919,121410205,Private
1489,462341919,94395682,Private
1489,216743033,220359653,Private
1489,462341919,177174319,Private
1489,201688444,394738745,Private
1489,201688444,202854670,Private
1489,114422196,486723831,Private
1489,503006576,486723831,Private
1489,63673243,486723831,Private
1489,159312076,486723831,Private
1489,268619478,398493487,Private
1489,391044679,398493487,Private
1489,385956015,69303877,Private
1489,385956015,280939099,Private
1489,40365045,52198675,Private
1489,51644859,52198675,Private
1489,371750718,52198675,Private
1489,277995063,52198675,Private
1489,391044679,290988789,Private
1489,467135980,394738745,Private
1489,150460485,290988789,Private
1489,190097722,290988789,Private
1489,268619478,290988789,Private
1489,315504138,220819130,Private
1489,264933252,220819130,Private
1489,47016135,220819130,Private
1489,341147638,94395682,Private
1489,394738745,94395682,Private
1489,144707579,94395682,Private
1489,385956015,269474859,Private
1489,169974098,385956015,Public
1489,216743033,294242762,Private
1489,292150620,294242762,Private
1489,467135980,202854670,Private
1489,385956015,290988789,Private
1489,462341919,393893825,Private
1489,427330290,66016568,Private
1489,268619478,324130794,Private
1489,198536345,394738745,Private
1489,198536345,341147638,Private
1489,202854670,277158268,Private
1489,486723831,400526160,Private
1489,198536345,323603684,Private
1489,198536345,144707579,Private
1489,59125445,47016135,Public
1489,190097722,269474859,Private
1489,202854670,279551652,Private
1489,167837411,395587510,Private
1489,462341919,62788965,Private
1489,198536345,359850497,Private
1489,290715020,264933252,Public
1489,268619478,269474859,Private
1489,202854670,229344794,Private
1489,66142707,204703387,Private
1489,268619478,398493487,Private
1489,268619478,241504026,Private
1489,268619478,22883443,Private
1489,268619478,121379721,Private
1489,196878045,395587510,Private
1490,59125445,50894457,Public
1490,199324553,91198133,Private
1490,59125445,136837165,Public
1490,188716181,62788965,Private
1490,183608837,101219253,Private
1490,132358657,400526160,Private
1490,87547160,62788965,Private
1490,388266687,62788965,Private
1490,74080876,68349646,Private
1490,74080876,411474221,Private
1490,74080876,101421419,Private
1490,290715020,101219253,Public
1490,59125445,68349646,Public
1490,323603684,352523718,Private
1490,199324553,208362309,Private
1490,359850497,352523718,Private
1490,132358657,118294275,Private
1490,132358657,107625486,Private
1490,341147638,352523718,Private
1490,277995063,262750561,Private
1490,39272255,400117587,Private
1490,183608837,219825973,Private
1490,183608837,266052320,Private
1490,183608837,433063570,Private
1490,47016135,290988789,Private
1490,264933252,290988789,Private
1490,315504138,290988789,Private
1490,183608837,110265934,Private
1490,394738745,352523718,Private
1490,144707579,352523718,Private
1490,59125445,101421419,Public
1490,59125445,411474221,Public
1490,199324553,93056141,Private
1490,397219227,101219253,Private
1490,405634189,69303877,Private
1490,405634189,106617639,Private
1490,70535992,101421419,Private
1490,70535992,411474221,Private
1490,70535992,68349646,Private
1490,70535992,50894457,Private
1490,70535992,136837165,Private
1490,277158268,180912119,Private
1490,323751958,75596938,Private
1490,323751958,220359653,Private
1490,323751958,296809276,Private
1490,323751958,207138629,Private
1490,323751958,140026292,Private
1490,96692361,207138629,Private
1490,405634189,280939099,Private
1490,398493487,226519869,Private
1490,241504026,226519869,Private
1490,66142707,219825973,Private
1490,66142707,433063570,Private
1490,66142707,147890919,Private
1490,66142707,110265934,Private
1490,74080876,211398126,Public
1490,18278418,101219253,Private
1490,70535992,208362309,Private
1490,129690706,160015779,Private
1490,405634189,378838928,Private
1490,62788965,74080876,Private
1490,59125445,101421419,Private
1490,59125445,411474221,Private
1490,59125445,68349646,Private
1490,59125445,50894457,Private
1490,59125445,136837165,Private
1490,405634189,149918764,Private
1490,359085781,207138629,Private
1490,290988789,207138629,Private
1490,220819130,207138629,Private
1490,101219253,63522153,Private
1490,101219253,409135306,Private
1490,74179746,207138629,Private
1490,462341919,208362309,Private
1490,160015779,208362309,Private
1490,71244236,208362309,Private
1490,129690706,268106298,Private
1490,129690706,70535992,Private
1490,129690706,462341919,Private
1490,62788965,431864939,Private
1490,294242762,301173774,Private
1490,439425791,53296232,Private
1490,53296232,121379721,Private
1490,215764733,121379721,Private
1490,281078058,121379721,Private
1490,262750561,51644859,Private
1490,262750561,282502419,Private
1490,262750561,371750718,Private
1490,140918206,22306219,Private
1490,396679913,22306219,Private
1490,290715020,121379721,Private
1490,320252393,22306219,Private
1490,198536345,22306219,Private
1490,110265934,173940858,Private
1490,398493487,323603684,Private
1490,398493487,144707579,Private
1490,39272255,140026292,Private
1490,39272255,207138629,Private
1490,398493487,394738745,Private
1490,398493487,341147638,Private
1490,82434756,22306219,Private
1490,398493487,359850497,Private
1490,272251697,121379721,Private
1490,396679913,282502419,Private
1490,226519869,324130794,Private
1490,226519869,121379721,Private
1490,226519869,22883443,Private
1490,293612988,409135306,Private
1490,293612988,63522153,Private
1490,432860400,132358657,Private
1490,356201349,132358657,Private
1490,293612988,397219227,Private
1490,464228480,294242762,Private
1490,198536345,282502419,Private
1490,53296232,207108959,Private
1490,82434756,282502419,Private
1490,410427987,74080876,Private
1490,88660135,74080876,Private
1490,395587510,74080876,Private
1490,422213608,74080876,Private
1490,173940858,219825973,Private
1490,320252393,282502419,Private
1490,53296232,22306219,Private
1490,427330290,53296232,Private
1490,147890919,173940858,Private
1490,266052320,173940858,Private
1490,196878045,74080876,Private
1490,434768837,268106298,Private
1490,183608837,293612988,Private
1490,18278418,293612988,Private
1490,315591556,277158268,Private
1490,379307761,277158268,Private
1490,101219253,277158268,Private
1490,4317594,293612988,Private
1490,196878045,87547160,Private
1490,399876417,277158268,Private
1490,4317594,202854670,Private
1490,4317594,434768837,Private
1490,416408603,294242762,Private
1490,66142707,294242762,Private
1490,169974098,294242762,Private
1490,125536815,269669076,Private
1490,125536815,298849883,Private
1490,323751958,53296232,Private
1490,4317594,269474859,Private
1490,433063570,173940858,Private
1490,196878045,431864939,Private
1490,290715020,121379721,Public
1490,39272255,296809276,Private
1490,140918206,282502419,Private
1490,39272255,220359653,Private
1490,39272255,75596938,Private
1490,400117587,255525242,Private
1490,400117587,207570642,Private
1490,400117587,205649852,Private
1490,169974098,294242762,Public
1490,434768837,70535992,Private
1490,22883443,136385543,Private
1490,29704600,93056141,Private
1490,434768837,462341919,Private
1490,434768837,160015779,Private
1490,281078058,101219253,Private
1490,215764733,101219253,Private
1490,53296232,101219253,Private
1490,290715020,101219253,Private
1490,272251697,101219253,Private
1490,22883443,290952781,Private
1490,29704600,91198133,Private
1490,40365045,262750561,Private
1490,226519869,324130794,Public
1490,74080876,411474221,Public
1490,198536345,110265934,Private
1490,63673243,132358657,Private
1490,159312076,132358657,Private
1490,47016135,125536815,Private
1490,468765964,315591556,Private
1490,197636986,268106298,Private
1490,440608606,268106298,Private
1490,52198675,268106298,Private
1490,468765964,379307761,Private
1490,468765964,101219253,Private
1490,468765964,399876417,Private
1490,468765964,180912119,Private
1490,204703387,268106298,Private
1490,243981155,268106298,Private
1490,391044679,205649852,Private
1490,74080876,101421419,Public
1490,503006576,132358657,Private
1490,196878045,169974098,Private
1490,226519869,22883443,Public
1490,385956015,205649852,Private
1490,190097722,205649852,Private
1490,106273007,22883443,Private
1490,196878045,301173774,Private
1490,167837411,22883443,Private
1490,196878045,22883443,Private
1490,198536345,433063570,Private
1490,114422196,132358657,Private
1490,74080876,211398126,Private
1490,208362309,29704600,Private
1490,226519869,121379721,Public
1490,268619478,205649852,Private
1490,208362309,268106298,Private
1490,400117587,29704600,Private
1490,196878045,464228480,Private
1490,150460485,205649852,Private
1490,198536345,266052320,Private
1490,198536345,147890919,Private
1490,400117587,199324553,Private
1490,74080876,68349646,Public
1490,315504138,125536815,Private
1490,264933252,125536815,Private
1490,290988789,269669076,Private
1490,290988789,298849883,Private
1490,110265934,93056141,Private
1490,110265934,91198133,Private
1490,110265934,208362309,Private
1490,29704600,199324553,Private
1490,110265934,400117587,Private
1490,198536345,219825973,Private
1490,50894457,74080876,Private
1490,136837165,74080876,Private
1491,121379721,101421419,Private
1491,290715020,279551652,Private
1491,272534723,134499208,Private
1491,315504138,290988789,Private
1491,88660135,341147638,Private
1491,88660135,394738745,Private
1491,121379721,411474221,Private
1491,183608837,207138629,Private
1491,241504026,22883443,Private
1491,52198675,219825973,Private
1491,286008263,177174319,Private
1491,159312076,356201349,Private
1491,203642533,94395682,Private
1491,197636986,219825973,Private
1491,294242762,94395682,Private
1491,241504026,324130794,Private
1491,51644859,394738745,Private
1491,51644859,359850497,Private
1491,88660135,323603684,Private
1491,87547160,281078058,Private
1491,440608606,219825973,Private
1491,63522153,219825973,Private
1491,39272255,43648525,Private
1491,47016135,411474221,Private
1491,204504660,94395682,Private
1491,243981155,219825973,Private
1491,140918206,219825973,Private
1491,198536345,411474221,Private
1491,198536345,101421419,Private
1491,63673243,356201349,Private
1491,503006576,356201349,Private
1491,226519869,94395682,Public
1491,114422196,356201349,Private
1491,243981155,134499208,Private
1491,204703387,134499208,Private
1491,47016135,290988789,Private
1491,52198675,134499208,Private
1491,290988789,134499208,Private
1491,315504138,411474221,Private
1491,431864939,323603684,Private
1491,85993618,290988789,Private
1491,53296232,107625486,Private
1491,290715020,279551652,Public
1491,290988789,269669076,Private
1491,290988789,298849883,Private
1491,290988789,151496724,Private
1491,53296232,356201349,Private
1491,400526160,356201349,Private
1491,203642533,328023582,Private
1491,125536815,94395682,Private
1491,241504026,121379721,Private
1491,226519869,94395682,Private
1491,227347854,290988789,Private
1491,88660135,359850497,Private
1492,40365045,324130794,Private
1492,40365045,22883443,Private
1492,50894457,279551652,Private
1492,40365045,121379721,Private
1492,398493487,40365045,Private
1492,217084151,396679913,Private
1492,136837165,279551652,Private
1493,277995063,219825973,Private
1493,397219227,229344794,Private
1493,410164358,66016568,Private
1493,196878045,66016568,Private
1493,286008263,207570642,Private
1493,272615562,433063570,Private
1493,106273007,66016568,Private
1493,197636986,74080876,Private
1493,272615562,219825973,Private
1493,227347854,93056141,Private
1493,51644859,219825973,Private
1493,169974098,395587510,Private
1493,335621742,410164358,Private
1493,40365045,219825973,Private
1493,227347854,208362309,Private
1493,282502419,219825973,Private
1493,227347854,29704600,Private
1493,167837411,66016568,Private
1493,397219227,467135980,Private
1493,277904157,410164358,Private
1493,397219227,279551652,Private
1493,371750718,219825973,Private
1493,243981155,378838928,Private
1493,197636986,378838928,Private
1493,364463419,410164358,Private
1493,21223177,410164358,Private
1493,272615562,110265934,Private
1493,397219227,277158268,Private
1493,66142707,395587510,Private
1493,268619478,328023582,Private
1493,19895946,277158268,Private
1493,217084151,400526160,Private
1493,301173774,395587510,Private
1493,335621742,410164358,Public
